sensor1,sensor2,sensor3,time
5.807665804314666,-3.557007096255168,9.560028550788768,2020-04-01 06:03:00
4.739667152893781,-1.2456903436323687,10.188252853093333,2020-04-01 06:04:00
5.275980583649231,-1.307961699127131,9.462650364139968,2020-04-01 06:05:00
4.944279245328344,2.8894464164611655,10.176783861988879,2020-04-01 06:06:00
5.124708096718391,-4.286478172199826,10.55256130338375,2020-04-01 06:07:00
5.281307184073586,-1.8507278903737443,9.660174408892093,2020-04-01 06:08:00
7.70937715650283,-3.6647644194046434,8.605867380236717,2020-04-01 06:09:00
7.305654611556486,-1.1317927504368852,8.057023466342514,2020-04-01 06:10:00
9.255144505947113,-2.1375357136132713,7.631959475517511,2020-04-01 06:11:00
6.510117016578534,1.1005577988100155,9.549907767548827,2020-04-01 06:12:00
6.380275170646275,-3.086099281434274,9.130946811658657,2020-04-01 06:13:00
5.79051465970484,-1.3768966849524755,9.593675867495804,2020-04-01 06:14:00
5.699966174310665,-0.40364922620147775,9.45984504811707,2020-04-01 06:15:00
5.819761439688517,-2.263014060934029,9.249325408816295,2020-04-01 06:16:00
4.9018769157717275,-1.2458708547816675,10.417383207613739,2020-04-01 06:17:00
5.686675686101619,-2.0558298720571075,9.60352980331004,2020-04-01 06:18:00
6.695158825178396,-0.45716387271554004,9.03403133661425,2020-04-01 06:19:00
2.114203402486779,0.27991402411748284,12.180717291450904,2020-04-01 06:20:00
5.284470460999211,-1.169580431824965,10.027957881365724,2020-04-01 06:21:00
5.369918275294293,-3.2851091740545995,9.59047042243853,2020-04-01 06:22:00
4.6941032973677155,-2.5394153564462085,10.48559516650321,2020-04-01 06:23:00
8.259257470041707,-3.2213285436771044,8.224884351738837,2020-04-01 06:24:00
5.701972398302076,-3.055757747002772,9.134176041327363,2020-04-01 06:25:00
6.269529645401271,0.05789398583610651,8.960267622487205,2020-04-01 06:26:00
6.523048340130156,0.5618689823670742,8.717114341569674,2020-04-01 06:27:00
7.802615371429808,-5.359371102358262,7.797335866587452,2020-04-01 06:28:00
6.162386579617793,-1.091699145015316,9.111623310265914,2020-04-01 06:29:00
3.9166420739598955,2.955374202163019,9.97481404887313,2020-04-01 06:30:00
3.170107749546455,1.3708541382143014,11.222556628433715,2020-04-01 06:31:00
5.277102903860801,0.8878823139824609,10.25359547542385,2020-04-01 06:32:00
5.536704147277492,-0.30543065442538625,9.546690829977152,2020-04-01 06:33:00
2.7870080233614654,1.2966074196803925,11.741821599633335,2020-04-01 06:34:00
4.78917973373616,-4.624364649980262,10.20655648844735,2020-04-01 06:35:00
4.778815399137384,-2.08008811279645,10.592801289156704,2020-04-01 06:36:00
3.738108246812911,1.6145712365504565,10.895138673035483,2020-04-01 06:37:00
3.1501927871437454,5.62699487193782,11.220282425583276,2020-04-01 06:38:00
3.625885364439516,2.126082415723169,10.981491874401316,2020-04-01 06:39:00
5.513997654770046,-1.001869387358422,9.926910955024102,2020-04-01 06:40:00
8.87707388211656,-1.5249900031423578,8.277641046237244,2020-04-01 06:41:00
5.09300982811071,1.0579114274610562,9.843762906221862,2020-04-01 06:42:00
3.9006693210805556,0.5128043247175923,10.707724144494302,2020-04-01 06:43:00
4.036183963890168,0.4141739511430345,10.611448000198251,2020-04-01 06:44:00
6.551561660290041,-2.1153951814065,8.964709793425383,2020-04-01 06:45:00
4.2707625177981505,1.0849766717539242,10.304459156804747,2020-04-01 06:46:00
5.896765595629285,-3.87528396589422,9.395821321867174,2020-04-01 06:47:00
1.9655467196964875,2.8393728028526524,11.961769193108642,2020-04-01 06:48:00
3.244888187631044,1.7654279793745047,10.898267048600792,2020-04-01 06:49:00
3.2690949569296555,2.2270409269388205,10.860438545863483,2020-04-01 06:50:00
3.9029084036091937,1.6935383168718388,11.09077299828191,2020-04-01 06:51:00
7.229233743075869,-4.686276677923603,8.58343322202762,2020-04-01 06:52:00
7.11353734614219,-1.8661281622942645,8.703774272312094,2020-04-01 06:53:00
2.6288828841990726,1.013577246795046,11.246544463794468,2020-04-01 06:54:00
3.567535173421332,1.4024864386751092,10.77278395592042,2020-04-01 06:55:00
4.224763664201715,3.741187188171115,10.611882535217726,2020-04-01 06:56:00
7.688981017188444,-0.8537574711811313,8.14585157354523,2020-04-01 06:57:00
3.4725232692945696,2.085874125365146,10.797896106888516,2020-04-01 06:58:00
5.376374923152022,-1.9613476864448327,9.799034316610022,2020-04-01 06:59:00
2.0337574110596868,1.9941981879982336,11.536061300520764,2020-04-01 07:00:00
2.694591042904549,3.886722245498136,11.11707783015165,2020-04-01 07:01:00
4.2965026868886245,1.486681064707746,10.595955502890211,2020-04-01 07:02:00
4.082927888894045,3.5605737185132056,10.764676005581897,2020-04-01 07:03:00
8.289772923162287,-1.4531611406537623,8.408399892943287,2020-04-01 07:04:00
5.514684802132285,0.9673067064232848,9.504202446661445,2020-04-01 07:05:00
4.769586465472771,-0.21922409054297473,10.245238573941343,2020-04-01 07:06:00
8.274835060087135,-2.707457553597,8.48478571936843,2020-04-01 07:07:00
6.230425046711363,0.22320743148926,9.312823525767735,2020-04-01 07:08:00
7.432037235402477,-2.688042030134239,8.603549589957574,2020-04-01 07:09:00
3.134117788320939,3.3861926306142323,10.849142653855106,2020-04-01 07:10:00
2.2604938364902574,-0.06975302077797318,11.75288737055777,2020-04-01 07:11:00
3.9901330972468445,1.9911145816922582,10.459452296380954,2020-04-01 07:12:00
3.3264127502139322,0.3963991566673463,11.4643658703301,2020-04-01 07:13:00
6.324306855291088,0.23219839052838379,9.184273376787294,2020-04-01 07:14:00
5.869244782246655,-1.6343944494647076,9.228967048101023,2020-04-01 07:15:00
4.408937052561252,-0.33214329799433834,10.348800965592444,2020-04-01 07:16:00
4.527062892721587,-0.8782235105523947,10.439656496427983,2020-04-01 07:17:00
4.796942330437038,-1.2946678316963596,10.107825967880283,2020-04-01 07:18:00
3.2118959962479003,0.3460590903106514,10.93594064262047,2020-04-01 07:19:00
7.018170626567141,-1.670119972042835,8.50881043383132,2020-04-01 07:20:00
4.132874669862869,3.9009269521846788,10.361801170594946,2020-04-01 07:21:00
4.594389991773431,1.1619192743906366,9.918848578171708,2020-04-01 07:22:00
5.725497846364947,0.7080326230264707,9.305345682245521,2020-04-01 07:23:00
6.58500756406044,-2.054727041239409,8.78589208302655,2020-04-01 07:24:00
6.882220757470923,-2.3863727378793707,8.904337148096646,2020-04-01 07:25:00
7.311366895194765,1.7310407116874438,8.385932572556491,2020-04-01 07:26:00
5.654696451321532,-1.4440901190500868,9.828277453246525,2020-04-01 07:27:00
6.016109157851272,-2.814018928620786,9.731440105401774,2020-04-01 07:28:00
6.294529996282003,2.4029910545219906,8.987289730482678,2020-04-01 07:29:00
1.517066929354748,3.9668156833495614,11.59498471215503,2020-04-01 07:30:00
1.2040724831171281,3.376591745750616,12.49146577754213,2020-04-01 07:31:00
6.342322579062591,-3.668400098090049,9.223595858244892,2020-04-01 07:32:00
3.4209422575121993,1.136067102767969,11.333994811916474,2020-04-01 07:33:00
3.728198425489203,-0.08440257544352367,11.203313431934632,2020-04-01 07:34:00
3.8254852143442952,3.4458599255071203,10.535618660525092,2020-04-01 07:35:00
7.091786960082109,0.5735099772138453,8.306373894410166,2020-04-01 07:36:00
7.724626845409336,-2.3295753700564177,8.085609996097853,2020-04-01 07:37:00
6.1138505881981775,-0.9218946181170238,9.457590100977264,2020-04-01 07:38:00
4.723098620687884,0.6192981494439185,9.91533749019711,2020-04-01 07:39:00
4.117233373699897,-0.15583951468914795,10.64659117677255,2020-04-01 07:40:00
4.863825750849545,1.8974764527502692,9.889140407295226,2020-04-01 07:41:00
3.704580864066032,2.5788755998000723,10.934296842514064,2020-04-01 07:42:00
4.823827510101495,2.541704026615741,10.416691979641103,2020-04-01 07:43:00
5.639151188192869,-1.2441643520142012,9.488855441742789,2020-04-01 07:44:00
4.330200736254747,0.13881421515338946,11.047445205106865,2020-04-01 07:45:00
8.234476538625396,-0.20791410443638636,7.714787178669723,2020-04-01 07:46:00
4.161692215508233,-1.1447613114081456,10.75564578813029,2020-04-01 07:47:00
4.007623418700204,1.184042896341761,10.556466336805165,2020-04-01 07:48:00
6.473649352264518,-3.296615477681398,9.376867908679285,2020-04-01 07:49:00
10.069185864559959,-1.3958905325302902,6.8294890066852805,2020-04-01 07:50:00
4.646127764261201,1.5271163776470655,10.440789935433537,2020-04-01 07:51:00
0.3311309504005804,2.3665149505423444,12.250629376906698,2020-04-01 07:52:00
5.085586924202472,-1.908632820848596,10.235786645124307,2020-04-01 07:53:00
5.644379844040742,0.38237241684753015,10.041119518542805,2020-04-01 07:54:00
3.176855870220745,-0.8033148070861913,11.096726835251381,2020-04-01 07:55:00
3.8102189100485364,1.4024633323416151,10.641402001029117,2020-04-01 07:56:00
3.614631377713316,0.6064151035232748,10.902976390561074,2020-04-01 07:57:00
7.0236257308500445,-1.2755267473055842,8.682729615497346,2020-04-01 07:58:00
5.064362156383376,-0.7111988863084424,10.110448573600724,2020-04-01 07:59:00
6.34067735677348,0.10335428648001939,8.714076022896638,2020-04-01 08:00:00
4.887379882170626,-0.03340387261093911,9.914663930696205,2020-04-01 08:01:00
3.421063271998655,-0.2805438395482539,10.872064465980504,2020-04-01 08:02:00
2.375054092636883,3.0667074864158104,11.760385060633444,2020-04-01 08:03:00
5.632711107788048,-0.2902914337028736,9.743958130248858,2020-04-01 08:04:00
5.563942249069358,2.7592194105300303,9.972643514338195,2020-04-01 08:05:00
6.378884753497493,-1.2725183006232146,9.451632295779895,2020-04-01 08:06:00
1.8138180183863892,1.9422673069062415,12.25456029526178,2020-04-01 08:07:00
6.41850060404479,-2.543608114237649,9.180601112175944,2020-04-01 08:08:00
7.9819208284091,0.2805254554212432,8.105337541930918,2020-04-01 08:09:00
4.4683831973619315,-0.876985598269063,10.21636689219988,2020-04-01 08:10:00
1.9419670031136986,1.4131484513098675,11.60118232800399,2020-04-01 08:11:00
4.961259638068539,-0.11132770807168181,9.990782128062627,2020-04-01 08:12:00
3.8139814581729956,0.36169892507242135,11.213784274389372,2020-04-01 08:13:00
6.8214521704681275,1.5360217571071277,9.084718736635965,2020-04-01 08:14:00
4.0951711142098235,-1.519832423860266,10.640152034435129,2020-04-01 08:15:00
0.04930297202280709,4.04363778697606,12.727498022830734,2020-04-01 08:16:00
6.453254880145801,-4.102484629027838,8.961333334498713,2020-04-01 08:17:00
5.305629711521275,0.10026586372059428,9.916891987468397,2020-04-01 08:18:00
6.868935816657048,-1.6203266035810235,9.397304343707612,2020-04-01 08:19:00
3.4810321633822383,-0.45360951928471765,10.87930276062697,2020-04-01 08:20:00
4.788726245077346,-1.7502878274447813,10.606125885305206,2020-04-01 08:21:00
6.120309520338958,0.03446645072978701,9.484053921992798,2020-04-01 08:22:00
5.416944725144376,2.775788779371962,9.958513533933363,2020-04-01 08:23:00
3.5511640622535507,-0.549233663997922,10.974595740093195,2020-04-01 08:24:00
2.542289805451595,1.241242399597288,11.055697024295224,2020-04-01 08:25:00
7.7897580589512305,-1.1280144243389016,8.206105322341257,2020-04-01 08:26:00
3.506261744730474,3.238869785634149,11.07047605637528,2020-04-01 08:27:00
1.7562162347930097,-2.332066813506497,11.92586430538438,2020-04-01 08:28:00
6.036042781817009,-2.655770227707368,9.912411751634778,2020-04-01 08:29:00
2.3418045382816826,1.4063086752646892,11.71462523073747,2020-04-01 08:30:00
7.390197324642175,-0.7438893495298856,8.391792842896454,2020-04-01 08:31:00
5.19990931491362,-1.203992842664241,9.916779638273889,2020-04-01 08:32:00
5.531553680549584,-0.686161871654501,9.514173548123878,2020-04-01 08:33:00
7.8609449692676465,-3.7655935712652737,8.433548630786836,2020-04-01 08:34:00
7.412484767319279,-1.3196797915148373,8.36645317339167,2020-04-01 08:35:00
1.802426318438291,5.185882103215561,11.99946193092902,2020-04-01 08:36:00
7.345882559189806,-2.236824158525465,8.676268953679696,2020-04-01 08:37:00
6.522669549210878,-2.589267625098566,9.722632530556767,2020-04-01 08:38:00
3.854919522528645,1.3429858839902271,10.697042810337006,2020-04-01 08:39:00
4.339967317682619,0.464483931675402,10.105968158152669,2020-04-01 08:40:00
1.7314708184942194,1.6459961791583746,12.154058076138288,2020-04-01 08:41:00
9.271464311649446,-1.5815365610083598,7.38295858472482,2020-04-01 08:42:00
4.358443546020315,1.7024652677953207,10.010997414493913,2020-04-01 08:43:00
4.913907909767088,0.40089759644530276,10.008713616453544,2020-04-01 08:44:00
5.641001702680634,0.6853266781955727,9.698874612548328,2020-04-01 08:45:00
5.626976091345094,-4.705257648598184,9.691105175796457,2020-04-01 08:46:00
3.3767471233587854,0.08207561275093163,11.020768000713197,2020-04-01 08:47:00
5.77037725991134,0.15152691645803035,9.410478497465572,2020-04-01 08:48:00
6.609749556656526,0.13459477558067454,9.324884265639502,2020-04-01 08:49:00
5.9419986829313,-1.9096827849173663,9.561860258862884,2020-04-01 08:50:00
8.72015730296368,-1.3522941353781786,7.414814415181855,2020-04-01 08:51:00
5.591729720570423,-0.2314985105713354,9.669057199219786,2020-04-01 08:52:00
4.759519442961076,-2.565632052198644,10.185180294646841,2020-04-01 08:53:00
6.372650442492959,-0.4454876575660629,8.749455987642513,2020-04-01 08:54:00
1.7269784375464452,4.579133248265252,11.45145890471065,2020-04-01 08:55:00
6.551216316898635,-3.527224152624852,9.224368016606025,2020-04-01 08:56:00
8.064493240841303,-1.9327118217552786,8.452735531284688,2020-04-01 08:57:00
6.644707979109875,-4.3230030752940385,9.019201343177489,2020-04-01 08:58:00
4.0538532664526405,1.4484345425036989,10.71399751195786,2020-04-01 08:59:00
4.170571940021645,-1.117557446774834,10.390541605531867,2020-04-01 09:00:00
3.7514497341167137,1.6710714408095182,10.570547540410024,2020-04-01 09:01:00
4.864871206013213,0.45822488197171407,9.761807803633362,2020-04-01 09:02:00
2.457281549458137,1.5685451575474199,11.454631025441405,2020-04-01 09:03:00
2.674447839489078,1.2906329709525999,11.435620299365127,2020-04-01 09:04:00
3.8249470342603256,2.6548827616285693,11.109951433416752,2020-04-01 09:05:00
4.007238052663398,0.6846163436094256,10.577520810577553,2020-04-01 09:06:00
6.860659418538639,-3.5731840292647266,8.819629708814087,2020-04-01 09:07:00
3.8358061412176396,0.816979765783772,10.586406638449098,2020-04-01 09:08:00
-0.2584386674750476,2.923259367235454,13.163634411442768,2020-04-01 09:09:00
1.0344862112099271,1.332894603890615,12.695663074798627,2020-04-01 09:10:00
7.557800724145096,-2.9466647770138867,8.812378504791507,2020-04-01 09:11:00
3.003770530096583,2.9549726106830647,11.296732970174158,2020-04-01 09:12:00
4.642521023221744,0.8814708404875367,10.291983658787261,2020-04-01 09:13:00
6.496131994984427,-4.7552838141088625,9.391803939426984,2020-04-01 09:14:00
3.498812404225253,-0.4587805738690306,10.935147731146234,2020-04-01 09:15:00
3.687648674963181,0.5315557556716386,10.63903645901723,2020-04-01 09:16:00
3.8541202965582158,0.49947609855780956,10.545838903526661,2020-04-01 09:17:00
5.614560479892932,-5.640483775515677,9.846449420701932,2020-04-01 09:18:00
5.2391576456888345,2.449490101960727,9.908409635985882,2020-04-01 09:19:00
6.324193680221349,-0.5753311650372488,9.500289232500862,2020-04-01 09:20:00
3.4711279922536376,1.2107464361105649,10.43848154437684,2020-04-01 09:21:00
5.437311887731335,0.4363356966025385,9.448060674467804,2020-04-01 09:22:00
3.7350329687623853,-2.761930932592322,11.125951948675059,2020-04-01 09:23:00
3.89130952820831,-1.3169752728469724,10.59612604499713,2020-04-01 09:24:00
2.5562137114974903,3.4867983705293066,11.771038362987442,2020-04-01 09:25:00
4.513197490939162,1.3574168096226897,9.661468556788904,2020-04-01 09:26:00
4.864653339394448,-1.3341332096139646,10.388934264341835,2020-04-01 09:27:00
5.051619580388761,3.5999008341154597,9.681708958897387,2020-04-01 09:28:00
9.443033508762255,-3.942995493828283,7.048613376062553,2020-04-01 09:29:00
1.678623897157685,6.648618910791963,11.747192243476064,2020-04-01 09:30:00
6.305000538401209,1.8307358653511359,9.26416879513673,2020-04-01 09:31:00
5.25304259872859,0.2296205250050863,9.998443574880781,2020-04-01 09:32:00
7.102955294339073,-0.08393991975025453,8.760186800836951,2020-04-01 09:33:00
7.051929764144778,-1.1980122534458297,8.664030358111106,2020-04-01 09:34:00
6.4398861844048145,-5.513451867892245,9.36441726863078,2020-04-01 09:35:00
2.876357030314594,-1.7310212965797644,11.033426782851876,2020-04-01 09:36:00
11.021969000338995,-3.4228146943297157,6.578142355773267,2020-04-01 09:37:00
5.731277255025128,-0.1722964831073866,9.35790115072482,2020-04-01 09:38:00
4.466150820712815,-0.5979045324509147,10.477733208725082,2020-04-01 09:39:00
5.342435212895052,1.7175380571902452,9.375279866389464,2020-04-01 09:40:00
2.4526067908574096,1.0790243946540552,11.411099924377043,2020-04-01 09:41:00
3.872340602338461,2.4052422423424935,11.112870092393694,2020-04-01 09:42:00
7.975311470138264,-0.49520991694197747,8.153575857548233,2020-04-01 09:43:00
4.423605289991134,4.101191595696667,9.988088279195539,2020-04-01 09:44:00
3.675585569613194,0.7010289096114969,10.641613722299853,2020-04-01 09:45:00
2.97830798629732,2.6429546958047108,11.332721420858874,2020-04-01 09:46:00
5.9229834746141545,-1.5395749158074705,9.356932492055988,2020-04-01 09:47:00
5.357373543848253,0.2727945801433291,9.402963504982544,2020-04-01 09:48:00
3.3923858347739086,-1.0043956446344462,11.15906024693853,2020-04-01 09:49:00
4.289044829377682,2.9097538585096507,10.522600552278085,2020-04-01 09:50:00
5.84605482413743,2.933210027481144,9.52990214174696,2020-04-01 09:51:00
4.047044767522385,2.7424154314526388,10.301655441633041,2020-04-01 09:52:00
5.053276034494953,-1.9676907373654315,10.529245418381551,2020-04-01 09:53:00
5.4781553475205165,-0.5738324508625179,9.92119797137266,2020-04-01 09:54:00
6.882476001127617,-1.787991256989788,8.791418704803421,2020-04-01 09:55:00
5.847523947028105,-2.9003986709847567,9.594114199256108,2020-04-01 09:56:00
3.3150688603202507,-0.899721601260145,10.662863656361678,2020-04-01 09:57:00
6.668681219697937,-0.06080600001095805,9.05610045727673,2020-04-01 09:58:00
6.424011839801208,-2.5002238151901515,9.248723363100572,2020-04-01 09:59:00
4.850116514712169,0.005757712084188755,10.056994193046956,2020-04-01 10:00:00
5.536517163673784,0.7848531385030315,9.85391514384962,2020-04-01 10:01:00
5.977700767715103,-2.843302034969813,9.369277248430382,2020-04-01 10:02:00
4.226453694664848,3.1572153883310796,10.313209309624375,2020-04-01 10:03:00
6.1091007828625585,-0.6910192085416091,8.956480952525823,2020-04-01 10:04:00
0.7965324372191205,2.135659403291188,12.886610592202295,2020-04-01 10:05:00
3.565952554597496,1.0807328339580429,10.711790721538621,2020-04-01 10:06:00
8.117541174822408,-3.7118688911926907,7.871658770329782,2020-04-01 10:07:00
5.520859770402828,0.03224986580022195,9.716853669604298,2020-04-01 10:08:00
5.131712776024533,-2.763123043315339,9.407777927146853,2020-04-01 10:09:00
2.385015067669063,0.9951432615152392,11.855483930412477,2020-04-01 10:10:00
5.707626070215284,-1.939661709231669,9.759409250682536,2020-04-01 10:11:00
5.97036210089255,-2.6807857103767287,9.653577032465115,2020-04-01 10:12:00
2.474276179285729,1.4780691340150642,11.320714911828533,2020-04-01 10:13:00
4.185731977246282,3.719104425128909,10.085395159416215,2020-04-01 10:14:00
7.494243006004966,0.37573713778075774,8.780412173521437,2020-04-01 10:15:00
9.958003452064474,-3.442770439661911,6.999795277003731,2020-04-01 10:16:00
6.7055270024935,-1.8818804572857748,9.509868415400081,2020-04-01 10:17:00
6.580182768501918,0.7295855483895253,9.316591106122456,2020-04-01 10:18:00
4.693604722019812,4.238166501586777,9.76539925005422,2020-04-01 10:19:00
4.266082346513717,3.3905961339521156,10.102179595523046,2020-04-01 10:20:00
7.867612848629563,-3.6114579088572745,7.838096698622376,2020-04-01 10:21:00
3.5896045773599723,1.1504926818664465,10.750557047238699,2020-04-01 10:22:00
3.708038953053543,-0.8588151947346724,10.870568755148762,2020-04-01 10:23:00
5.7025323829323264,0.2503932809575931,9.782002448858742,2020-04-01 10:24:00
2.796644280531719,2.763701454871044,11.265352553851468,2020-04-01 10:25:00
7.5265562291271015,-4.796380905144273,8.204618936899776,2020-04-01 10:26:00
6.161517970272126,-0.2357275082497942,9.142402851071703,2020-04-01 10:27:00
4.257601136537019,2.7932447554543023,10.541085761412905,2020-04-01 10:28:00
5.579440831390157,0.2910698942486663,9.200888630904833,2020-04-01 10:29:00
4.486120966448828,-2.718029299598962,10.710345299420732,2020-04-01 10:30:00
4.968965411622053,-2.3836149030735285,9.962568669210443,2020-04-01 10:31:00
4.589984395747219,-1.688561393373079,10.3045940415989,2020-04-01 10:32:00
6.877051932920649,-2.35399323075768,8.283536299531852,2020-04-01 10:33:00
7.432304245138148,-2.91988135388228,8.585171108641338,2020-04-01 10:34:00
5.834437669265319,-0.38697756080617257,9.902065695436118,2020-04-01 10:35:00
6.796527007531413,-3.6204766411570506,9.22030212911389,2020-04-01 10:36:00
3.3578572900301156,0.44263128589101675,11.0264088351353,2020-04-01 10:37:00
8.10726124502272,-5.391956144620716,7.950151346173513,2020-04-01 10:38:00
6.426455839332753,-2.152232538091416,9.199990214216317,2020-04-01 10:39:00
5.220583766565812,1.9601972467629654,9.340251447671246,2020-04-01 10:40:00
7.035151250480282,-1.7002169784045125,8.988849785332386,2020-04-01 10:41:00
5.280494045603179,1.8312026201193483,9.2387970076596,2020-04-01 10:42:00
5.844094075752164,0.26342429510022236,9.361912602139856,2020-04-01 10:43:00
5.058180573897069,-1.2897757197464517,10.272105795663865,2020-04-01 10:44:00
5.277801705544494,-1.08290996176834,10.300890239221763,2020-04-01 10:45:00
3.01446371594965,2.621706936901913,10.968016613545101,2020-04-01 10:46:00
1.791026963477456,1.223100020626961,12.441166940257277,2020-04-01 10:47:00
6.651775306355075,-0.4162271027205888,8.547265449508417,2020-04-01 10:48:00
5.536264202103528,-0.3386802261364584,9.839400557088917,2020-04-01 10:49:00
4.626859820344109,1.4614248060373862,9.814066857028273,2020-04-01 10:50:00
7.0334599887100895,-2.5325517184887696,8.791734913312261,2020-04-01 10:51:00
2.0363938321425143,5.175139368619257,11.647701495073724,2020-04-01 10:52:00
6.624969592450354,0.07683802153933059,9.127214673877853,2020-04-01 10:53:00
6.375109563088891,-3.22953896780161,9.65702584758149,2020-04-01 10:54:00
2.0819416802021236,3.9817087835153067,11.464726365519034,2020-04-01 10:55:00
5.7381631740622545,-0.4885648528746494,9.777697416786213,2020-04-01 10:56:00
4.1944838792112815,1.1711331953265993,11.069702155755197,2020-04-01 10:57:00
2.939380827362043,2.2194079402620988,11.186545307107709,2020-04-01 10:58:00
5.652266437229139,2.700824124020542,9.345851541522133,2020-04-01 10:59:00
4.806710413894055,3.045576464735049,10.026249013091034,2020-04-01 11:00:00
7.7477726065767545,1.5069104161530968,8.46840650608412,2020-04-01 11:01:00
5.017173391043657,2.117620708883093,9.674797679842966,2020-04-01 11:02:00
4.45295447920602,3.204547323315743,10.227821709631822,2020-04-01 11:03:00
3.944428324063007,2.201899053296333,11.031808223664674,2020-04-01 11:04:00
6.4654813581110036,-3.1468317724825257,9.089335626908914,2020-04-01 11:05:00
3.8734335077557676,3.94320873894065,10.552223853416256,2020-04-01 11:06:00
6.441598990536376,0.21410709594775848,9.488146230182608,2020-04-01 11:07:00
3.2419360981860352,0.8958211991502578,10.961587793070773,2020-04-01 11:08:00
3.2604043770572577,-0.1338549051912109,10.811287261995096,2020-04-01 11:09:00
3.1791924216307894,0.0953347908150353,11.245620659848921,2020-04-01 11:10:00
2.058141512615441,5.445552260854047,11.67190259061842,2020-04-01 11:11:00
7.933336545902613,-0.7358817654931781,8.064274544079499,2020-04-01 11:12:00
0.195745025567871,4.616641245701655,12.88382412371845,2020-04-01 11:13:00
1.4623399112231743,4.034270909660459,11.62128951253942,2020-04-01 11:14:00
6.208670164810204,2.430356667645455,9.491865566238115,2020-04-01 11:15:00
5.3684055125543235,0.2330194485805284,9.603605437545923,2020-04-01 11:16:00
6.428657829635116,-2.289089760200327,8.717942370416132,2020-04-01 11:17:00
4.596160332137544,2.6100995978923174,10.214738916235865,2020-04-01 11:18:00
4.024293343989488,1.3301127652076248,10.435751915462973,2020-04-01 11:19:00
2.387401774807514,2.004574643148834,11.880187053224395,2020-04-01 11:20:00
3.552819120606892,-0.35500940222889016,11.07746547487109,2020-04-01 11:21:00
6.21136966671667,-3.318757578005755,9.542759479091712,2020-04-01 11:22:00
6.434292149900527,-0.9057372248058461,9.543969792198437,2020-04-01 11:23:00
2.0837381249718274,3.473252735168614,11.724634048844573,2020-04-01 11:24:00
1.591542704731932,1.4039262931418541,12.315986985435325,2020-04-01 11:25:00
2.979187757601416,3.03575282065324,10.99610885915111,2020-04-01 11:26:00
5.5175750075698815,-1.3145019490743892,9.706665184854765,2020-04-01 11:27:00
5.138401321401531,0.488957937741959,10.33398025962201,2020-04-01 11:28:00
2.8534433374811177,2.348059682718135,11.363960524139785,2020-04-01 11:29:00
5.301678908930588,-3.116266324629024,9.590170695203195,2020-04-01 11:30:00
5.89105504094703,2.2353044469450927,9.629415182439475,2020-04-01 11:31:00
7.795100232251082,-3.6664005169970193,8.734582287358696,2020-04-01 11:32:00
6.589825430701076,-0.9030293359463901,9.056822057749399,2020-04-01 11:33:00
3.691481545339715,-0.41221296843336663,10.902183258737791,2020-04-01 11:34:00
7.446197956451504,-2.4724081903797943,8.008525022674375,2020-04-01 11:35:00
3.900845895696001,3.2109791658540123,10.079852319171065,2020-04-01 11:36:00
2.7079293278688583,5.492004711933963,11.120347468461889,2020-04-01 11:37:00
5.791316125074015,2.297187839045409,9.750313012493372,2020-04-01 11:38:00
4.350554781503121,-2.6818359186119487,10.613807647359058,2020-04-01 11:39:00
4.4788565809879,-0.4824295293233754,10.997222486306994,2020-04-01 11:40:00
3.5724867691418987,1.2788468705498204,11.001686519193008,2020-04-01 11:41:00
6.553754732018054,-1.8625930990962383,9.303117741862364,2020-04-01 11:42:00
6.554762803136125,-6.24439375252481,9.088946776057393,2020-04-01 11:43:00
5.608233683283288,-1.4208833491551576,9.534804846355605,2020-04-01 11:44:00
6.7834874599007104,0.7100885427531712,9.250422541911322,2020-04-01 11:45:00
4.818099770190686,-0.8508015290728946,9.838778711358502,2020-04-01 11:46:00
5.746826194037376,0.6893907778419796,10.192021691777494,2020-04-01 11:47:00
7.433784166947282,-1.5324477880646645,8.694220284280526,2020-04-01 11:48:00
4.674854000255125,-1.257014372438006,10.259717179874196,2020-04-01 11:49:00
6.224730591501832,-2.483004621202116,9.280481931697821,2020-04-01 11:50:00
4.214959486163875,1.5938072397264742,10.283721891831124,2020-04-01 11:51:00
4.691629621847224,-1.1782411605123078,10.101694787596475,2020-04-01 11:52:00
2.631148710181054,1.0421311167063676,11.228251320754202,2020-04-01 11:53:00
1.833736113394104,4.528303009196273,12.144120695442027,2020-04-01 11:54:00
6.875679582275865,-3.3652691136921393,9.206173045059217,2020-04-01 11:55:00
1.9269635355776362,3.4969033039175894,11.741242416442823,2020-04-01 11:56:00
5.636046598702711,0.11255789471069072,9.456215079992903,2020-04-01 11:57:00
5.833457495788383,-0.9754661589798969,9.11239587666781,2020-04-01 11:58:00
7.996613354643533,-0.461380985788254,8.388410621968372,2020-04-01 11:59:00
4.70410113649964,-2.566595221642136,9.639550513157781,2020-04-01 12:00:00
6.250806279446042,1.7819568603555802,9.126756376621142,2020-04-01 12:01:00
3.036039006815228,3.7608363719946794,10.35207912493008,2020-04-01 12:02:00
5.579971636633719,-3.543868306934027,9.867071552583534,2020-04-01 12:03:00
7.248323547274143,-2.9029854267873323,7.960563787166464,2020-04-01 12:04:00
6.077692263583571,0.910241961585388,9.269202896734225,2020-04-01 12:05:00
6.164340107367259,-1.7071742382118813,9.68059227060654,2020-04-01 12:06:00
